"Date/Time","City","State","Country","Shape","Duration","Summary","Posted","Image","URL","ID","madar"
"9/18/22 23:30","Palo Alto","CA","USA","Triangle","4 min","Angular shaped vessel, bright lights surrounding it at the top.","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171867.html","274X2022.11.14.18.04.39",FALSE
"9/18/22 22:01","Douglasville","GA","USA","Light","Watched for about 2 min","Flickering light red and white in color","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171868.html","275X2022.11.14.18.04.39",FALSE
"9/18/22 21:35","Sarasota","FL","USA","Changing","Maybe 2 minutes","Unidentified orb-ish light, almost jellyfish/ stingray like","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171870.html","276X2022.11.14.18.04.39",FALSE
"9/18/22 21:18","Hot Springs Village","AR","USA","Triangle","","Bright lights shoots down at times","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171869.html","277X2022.11.14.18.04.39",FALSE
"9/18/22 21:00","Aventura","FL","USA","Changing","Ongoing for the past hour","Its between oval and square shape that keeps turning colors and intensity, on one same spot","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171873.html","278X2022.11.14.18.04.39",FALSE
"9/18/22 20:58","London","London Borough of Islington","United Kingdom","Oval","About a minute or so.","I was standing in my balcony and say one light yellow like fire ball thats moving then disappeared and appeared 2 and vanished","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171864.html","279X2022.11.14.18.04.39",FALSE
"9/18/22 20:16","Boca Raton","FL","USA","Circle","12 seconds","On my nest during a storm I saw this","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171893.html","280X2022.11.14.18.04.39",FALSE
"9/18/22 19:40","Colorado springs","CO","USA","Sphere","","A random white orb appeared in the sky and was moving very slow. No other lights were on it","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171871.html","281X2022.11.14.18.04.39",FALSE
"9/18/22 19:40","Colorado springs","CO","USA","Sphere","40 seconds","A random white orb appeared in the sky and was moving very slow. No other lights were on it","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171872.html","282X2022.11.14.18.04.39",FALSE
"9/18/22 02:33","Everett","WA","USA","Unknown","8-15 seconds","UFO Does loopty loop then disappears","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171849.html","283X2022.11.14.18.04.39",FALSE
"9/18/22 00:20","Henrietta","NY","USA","Circle","~1 second","circle craft came out from the area where the moon was,flew down and to the left incredibly fast,then quicky dropped below the treeline","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171854.html","284X2022.11.14.18.04.39",FALSE
"9/17/22 23:58","Stephenville","NF","Canada","Cylinder","Not sure","3 Crafts Over Home","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171860.html","285X2022.11.14.18.04.39",FALSE
"9/17/22 23:37","Las Vegas","","USA","Triangle","Approximately 4 seconds","V Shaped UFO with white bright light under each side","10/8/22","","https://www.nuforc.org/webreports/reports/172/S172062.html","286X2022.11.14.18.04.39",FALSE
"9/17/22 21:35","Coon Rapids","MN","USA","Circle","3 minutes","Green pulsating Light, moving sporadically, changing directions. Stopping near a bright visible star","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171855.html","287X2022.11.14.18.04.39",FALSE
"9/17/22 21:32","Milwaukee","WI","USA","Fireball","about 15 seconds","Fireball over Lake Michigan, silent, changing direction before disappearing into clouds","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171916.html","288X2022.11.14.18.04.39",FALSE
"9/17/22 21:27","Charlotte","NC","USA","Diamond","2 minutes","Sitting with my mom and sister on my deck in my backyard and saw a blinding diamond shaped light for roughly two minutes.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171862.html","289X2022.11.14.18.04.39",FALSE
"9/17/22 20:52","Washington","VA","USA","Light","Approximately 35 minutes","2 lights synchronized side by side darting in the sky and occasionally come together and then repeat side by side","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171843.html","290X2022.11.14.18.04.39",FALSE
"9/17/22 20:28","Deland","FL","USA","Triangle","5-6 minutes","I was filming the launch of the SpaceX capsule and saw the Object below the space X rocket","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171969.html","291X2022.11.14.18.04.39",FALSE
"9/17/22 20:18","Troy","MI","USA","Circle","1 minute","Round bright object hovering at dusk","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171857.html","292X2022.11.14.18.04.39",FALSE
"9/17/22 20:00","Hummelstown","PA","USA","Light","Approximately 10 minutes","Cluster of red moving lights","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171858.html","293X2022.11.14.18.04.39",FALSE
"9/17/22 19:28","Aberdeen","SD","USA","Fireball","Hours","Its came, floated around and slowly faded","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171840.html","294X2022.11.14.18.04.39",FALSE
"9/17/22 17:45","Turner","ME","USA","Oval","2 Minutes or more","Silent, high altitude fast moving.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171848.html","295X2022.11.14.18.04.39",FALSE
"9/17/22 16:50","Frome","Somerset","United Kingdom","Changing","about 2 mins","It was very high in the sky and the sky was clear.","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171817.html","296X2022.11.14.18.04.39",FALSE
"9/17/22 13:40","Provo","UT","USA","Sphere","5 minutes","Witnessed a spherical object hovering motionless 2000' in the air. After several minutes it made a rapid, controlled descent.","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171841.html","297X2022.11.14.18.04.39",FALSE
"9/17/22 02:20","","","","Circle","","Entitys that are shadowed silhouettes some are transparent with entirely bright blood red glowing eyes and the entitys have powers","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171850.html","298X2022.11.14.18.04.39",FALSE
"9/17/22 00:15","Cliffside Park","NJ","USA","Light","Approx 5 minutes","Bright light extending from dark cloud formation over river, moving very slowly and deliberately","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171839.html","299X2022.11.14.18.04.39",FALSE
"9/16/22 23:45","Waterford","ME","USA","Light",">25 minutes","Light about the size of a satellite, moving Side to side, up and down, small circles, and figure eights","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171826.html","300X2022.11.14.18.04.39",FALSE
"9/16/22 23:30","Pearl city","HI","USA","Cylinder","Thirty minutes","Moving across the sky above pearl city hawaii","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171884.html","301X2022.11.14.18.04.39",FALSE
"9/16/22 22:00","Ridley Park","PA","USA","Cylinder","1.5 hours","At least 3 crafts circling PA NJ DE area","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171820.html","302X2022.11.14.18.04.39",FALSE
"9/16/22 21:46","Napa","CA","USA","Light","45 seconds","IFO sighting SF Bay area","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171824.html","303X2022.11.14.18.04.39",FALSE
"9/16/22 21:30","Vassalboro","ME","USA","Circle","2-3 mins","9 objects over few minutes time","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171823.html","304X2022.11.14.18.04.39",FALSE
"9/16/22 21:09","Downtown St. Louis","MO","USA","Fireball","2 minutes","Orange Reddish Fireballs Multiplying","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171859.html","305X2022.11.14.18.04.39",FALSE
"9/16/22 21:01","Schenectady","NY","USA","Circle","Approximately 6 minutes","Glowing balls that looked like round fireballs travelling one minute behind each other going in the same direction.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171905.html","306X2022.11.14.18.04.39",FALSE
"9/16/22 21:00","St Louis","MO","USA","Fireball","About 5 min is all I saw","4 fireballs falling merged into 1, than split into 4 and left 5th ball behind stationary. Than the 4 stopped falling and 2 more appeare","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171825.html","307X2022.11.14.18.04.39",FALSE
"9/16/22 20:30","Wrightsville Beach","NC","USA","Changing","2 minutes","*Update* 2 UFOs Spotted Fri 9/16/22 @8:30PM Over Wrightsville Beach, NC","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171903.html","308X2022.11.14.18.04.39",FALSE
"9/16/22 20:30","Wrightsville Beach","NC","USA","Sphere","2 minutes","Spotted 2 UFOs, one white one red & white, above Wrightsville Beach","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171831.html","309X2022.11.14.18.04.39",FALSE
"9/16/22 20:20","Silver Bay","NY","USA","Light","3 minutes","3 lights in a row moving same speed","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171833.html","310X2022.11.14.18.04.39",FALSE
"9/16/22 20:10","Lamoille Canyon","NV","USA","Light","1 to 2 minutes","I have a video. It moved down and over then stopped then moved again and stopped then disappeared.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171861.html","311X2022.11.14.18.04.39",FALSE
"9/16/22 20:00","Springfield","NH","USA","Triangle","Approximately an hour","Sitting at a campfire in front yard. A guest noticed an triangle shaped area of the sky with no stars showing.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171955.html","312X2022.11.14.18.04.39",FALSE
"9/16/22 16:30","Silver Bay","NY","USA","Cigar","Clear view approx 7 minu","I was out on the point for a wedding rehearsal, and I noticed something shimmering in sky.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171835.html","313X2022.11.14.18.04.39",FALSE
"9/16/22 07:00","Asheville","","","Circle","45 minutes","Large circle of lights","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171874.html","314X2022.11.14.18.04.39",FALSE
"9/16/22 06:10","Coweta","OK","USA","Circle","1 or 2 minutes","Very fast moving bright circular craft that made no sound coming out of the west, flew overhead and faded to a dull hew then vanished","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171774.html","315X2022.11.14.18.04.39",FALSE
"9/16/22 00:05","Irvington/Newark border","NJ","USA","Circle","30-60 seconds","Seen hovering on a residential street before passing slowly diagonally over houses","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171777.html","316X2022.11.14.18.04.39",FALSE
"9/15/22 22:45","China","ME","USA","Light","2 minutes","Two solid lights moving in unison, one fluctuating in luminosity.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171847.html","317X2022.11.14.18.04.39",FALSE
"9/15/22 22:39","De Pere","WI","USA","Light","5 seconds","Blue light that rapidly grew, broke off into 3, ""fell"" a small bit, and disappeared","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171778.html","318X2022.11.14.18.04.39",FALSE
"9/15/22 22:37","Arlington Heights","IL","USA","Chevron","1 second","while driving saw a neon green long rectangular object with a pointed end heading towards the southwest","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171779.html","319X2022.11.14.18.04.39",FALSE
"9/15/22 21:49","Marysville","OH","USA","Light","16 seconds","Bright ""white sparking"" lights really high in night sky.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171829.html","320X2022.11.14.18.04.39",FALSE
"9/15/22 21:40","North Las Vegas","NV","USA","Light","3 minutes","Set of three bright white lights moving in formation","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171772.html","321X2022.11.14.18.04.39",FALSE
"9/15/22 21:10","Woonsocket","RI","USA","Circle","30 minutes","Semi circle of lights hovering","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171780.html","322X2022.11.14.18.04.39",FALSE
"9/15/22 21:00","Mount Pleasant","TX","USA","Circle","About 2-3 minutes total","First dot making triangular patterns. The next two criss crossed straight lines. The final one flew west in a straight line","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171783.html","323X2022.11.14.18.04.39",FALSE
"9/15/22 20:58","Mayville","WI","USA","Other","3 seconds","Saw a faint red lit dark object move very fast in a non linear manner and disappear rapidly all within 3 seconds or so.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171784.html","324X2022.11.14.18.04.39",FALSE
"9/15/22 20:04","Amherst","MA","USA","Light","","2 of them were extremely bright white lights with halos they were approximately a mile up and moving about 300-400 mph.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171832.html","325X2022.11.14.18.04.39",FALSE
"9/15/22 20:00","Kiawah Island","SC","USA","Circle","Hour or more","Noticed a reddish circular object in the sky that appeared at to be moving and then seemed to hover.","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171781.html","326X2022.11.14.18.04.39",FALSE
"9/15/22 19:06","Gharbia in the nile delta","Gharbia Governorate","Egypt","Fireball","4 minutes","Bright light object same speed as iss","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171792.html","327X2022.11.14.18.04.39",FALSE
"9/15/22 17:15","Morris Plains","NJ","USA","Circle","15","Filmed a craft that disappeared and reappeared","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171786.html","328X2022.11.14.18.04.39",FALSE
"9/15/22 13:05","Thornton","CO","USA","Circle","4-5 seconds","I witnessed a group of 6 or 7 golden objects move across the sky & as I tracked them they came together as one and disappeared.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171797.html","329X2022.11.14.18.04.39",FALSE
"9/15/22 10:10","Luttrell-manerdville","TN","USA","Cylinder","Slow speed apx 10min","It was slow moving, top and bottom flashing white lights","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171782.html","330X2022.11.14.18.04.39",FALSE
"9/15/22 09:30","Apopka","FL","USA","Other","5 - 10 minutes","I have photos. Also, there was a rocket launching immediately after the sighting, but there were no scheduled rocket launches, today.","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171789.html","331X2022.11.14.18.04.39",FALSE
"9/15/22 04:50","Milan","MI","USA","Triangle","10 seconds","Flew right over the road","10/8/22","","https://www.nuforc.org/webreports/reports/172/S172049.html","332X2022.11.14.18.04.39",FALSE
"9/15/22 03:14","Mansfield","MA","USA","Light","Every night","UFOS OVER MY HOUSE EVERY NIGHT. GOVERNMENT DRONES CIRCLING","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171796.html","333X2022.11.14.18.04.39",FALSE
"9/15/22 00:01","South Dennis","MA","USA","Other","1 minute","2 sets of blinking red lights pass very close to eachother","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171799.html","334X2022.11.14.18.04.39",FALSE
"9/14/22 21:30","Furteventura - Costa Calma beach","","Spain","Light","10 minutes","We saw a green flashing orb like light moving at rapid spees","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171809.html","335X2022.11.14.18.04.39",FALSE
"9/14/22 21:30","Berwyn","PA","USA","Cylinder","seconds","Long line of white light moving quickly and grew a large circle on the front end then poof, disappeared.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171845.html","336X2022.11.14.18.04.39",FALSE
"9/14/22 21:30","Ellabell","GA","USA","Changing","ongoing","Third time we gave witnessed these UAPs","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171801.html","337X2022.11.14.18.04.39",FALSE
"9/14/22 20:11","Mt Charleston","NV","USA","Light","30 seconds","Brighter than any star, moving what looked like faster than any aircraft","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171800.html","338X2022.11.14.18.04.39",FALSE
"9/14/22 20:00","Gulf Shores","AL","USA","Light","Over a span of 20 minutes","lights splitting, dividing, and then disappearing.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171771.html","339X2022.11.14.18.04.39",FALSE
"9/14/22 19:30","Baldwin","FL","USA","Light","An hour or 2?","bright orb of light then big aircraft followed. Then I seen what looked like to be a rocket launch. Then the orb&aircraft chased","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171776.html","340X2022.11.14.18.04.39",FALSE
"9/14/22 18:25","Lake Tapps WA 98391","","USA","Sphere","2 minutes","orbs spinning and colliding into each other, shooting out tinier white orbs.","10/8/22","Yes","https://www.nuforc.org/webreports/reports/172/S172105.html","341X2022.11.14.18.04.39",FALSE
"9/14/22 09:20","Duluth","GA","USA","Other","1 hour","Saw it come off the moon or appeared to and watched it slowly move a ross the sky left of the moon then it just stayed put hovering","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171755.html","342X2022.11.14.18.04.39",FALSE
"9/14/22 07:08","Corydon","IN","USA","Triangle","45 minutes to an hour","We were rounding a 90% turn on a small country road and they were waiting as we came out of the sharp turn","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171795.html","343X2022.11.14.18.04.39",FALSE
"9/14/22 06:00","Tamarac","FL","USA","Light","5 m","Walking my dog in the morning","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171811.html","344X2022.11.14.18.04.39",FALSE
"9/14/22 00:01","Urjala","","Finland","Unknown","My life","Rape","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171751.html","345X2022.11.14.18.04.39",FALSE
"9/13/22 23:32","Largo","FL","USA","Triangle","10-15 seconds","Black triangle craft with 3 dull white lights at each point","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171798.html","346X2022.11.14.18.04.39",FALSE
"9/13/22 22:00","Pawley's Island","SC","USA","Light","10 seconds","Group sees an ornage light eject multiple other lights","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171828.html","347X2022.11.14.18.04.39",FALSE
"9/13/22 21:32","Duluth","MN","USA","Rectangle","Maybe in 5 min","Bright orange light in the sky is wat caught my attention","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171788.html","348X2022.11.14.18.04.39",FALSE
"9/13/22 21:30","Myakka City","FL","USA","Light","5 minutes","As it moved over very slowly it had a weird forward movement.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171757.html","349X2022.11.14.18.04.39",FALSE
"9/13/22 21:17","Aiken","SC","USA","Light","15 minutes that I saw","Changed colors, moved erratically","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171821.html","350X2022.11.14.18.04.39",FALSE
"9/13/22 21:10","Chester Springs","PA","USA","Diamond","10 minutes","A very bright light moving very erratic","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171763.html","351X2022.11.14.18.04.39",FALSE
"9/13/22 21:05","Manchester","Lancashire","United Kingdom","Star","3-4 minutes","Fast to slow moving","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171752.html","352X2022.11.14.18.04.39",FALSE
"9/13/22 20:43","Dover","DE","USA","Light","4-5 minutes","Ball of light","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171762.html","353X2022.11.14.18.04.39",FALSE
"9/13/22 20:10","Mesa","AZ","USA","Light","10 min","Stationary Flashing Bright Green Light","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171760.html","354X2022.11.14.18.04.39",FALSE
"9/13/22 20:05","Paulsboro","NJ","USA","Disk","2 minutes","A craft that turns invisible","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171745.html","355X2022.11.14.18.04.39",FALSE
"9/13/22 19:57","Farmington","MO","USA","Fireball","2 Minutes","As I watched if go past the field across the street I shined a light at it and the ufos light dimes and vanished","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171814.html","356X2022.11.14.18.04.39",FALSE
"9/13/22 19:27","Chandigarh","Chandigarh","India","Circle","More than 30 seconds.","Similar to a shining star and going in a straight line.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171715.html","357X2022.11.14.18.04.39",FALSE
"9/13/22 19:10","Manchester","Lancashire","United Kingdom","Oval","10 minutes","I was looking up at an aircraft high up in the atmosphere flying along leaving a vapour trail.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171753.html","358X2022.11.14.18.04.39",FALSE
"9/13/22 06:59","Naples","FL","USA","Changing","7 to 10 min.","Noticed an orb to the right of the moob","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171756.html","359X2022.11.14.18.04.39",FALSE
"9/13/22 05:05","Prosper","TX","USA","Circle","About 10 minutes","oscillating sphere in sky sparkled various color blueish and slight red","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171719.html","360X2022.11.14.18.04.39",FALSE
"9/13/22 00:01","Baldwin Park","CA","USA","Changing","Still out there","Weird lights like orbs changing","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171720.html","361X2022.11.14.18.04.39",FALSE
"9/12/22 22:32","California","PA","USA","Unknown","Over 30 minutes","There were 3 in the shape of a triangle and one circling around it like a fly in smooth motions but not like a plane.","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171722.html","362X2022.11.14.18.04.39",FALSE
"9/12/22 22:30","Windsor","","Canada","Cigar","5-10 seconds","A unknown object flying very low. Had no wings and was as loud and fast as a jet","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171714.html","363X2022.11.14.18.04.39",FALSE
